date,OpenAI,Perplexity AI,Canva,Grammarly,Notion
2025-06-15,6,3,81,2,5
2025-06-22,6,3,71,2,5
2025-06-29,6,2,66,2,5
2025-07-06,6,2,70,2,5
2025-07-13,8,3,67,2,5
2025-07-20,10,3,68,2,5
2025-07-27,13,3,69,2,5
2025-08-03,44,3,72,2,6
2025-08-10,46,4,74,3,7
2025-08-17,32,3,82,3,6
2025-08-24,25,3,89,3,6
2025-08-31,26,3,90,3,6
2025-09-07,26,3,96,3,6
2025-09-14,24,3,90,3,6
2025-09-21,34,4,99,3,6
2025-09-28,35,4,98,3,6
2025-10-05,39,3,94,3,6
2025-10-12,36,3,94,3,6
2025-10-19,31,3,99,3,6
2025-10-26,26,3,88,3,6
2025-11-02,28,3,92,3,5
2025-11-09,25,2,98,3,6
2025-11-16,24,3,100,3,6
2025-11-23,25,2,85,2,5
2025-11-30,24,3,87,3,5
2025-12-07,23,2,82,3,5
2025-12-14,23,2,78,2,5
2025-12-21,14,2,50,1,4
2025-12-28,13,2,46,1,5
2026-01-04,13,3,69,2,6
2026-01-11,15,2,77,2,6
2026-01-18,17,2,74,2,5
2026-01-25,19,2,78,2,6
2026-02-01,19,2,73,2,5
2026-02-08,19,2,74,2,5
2026-02-15,21,2,73,2,5
2026-02-22,20,3,80,3,6
2026-03-01,24,3,86,3,6
2026-03-08,22,3,85,3,6
2026-03-15,23,3,77,2,6
2026-03-22,26,3,82,3,7
2026-03-29,29,3,72,2,6
2026-04-05,28,2,74,2,6
2026-04-12,26,3,84,2,6
2026-04-19,27,3,82,2,5
2026-04-26,30,3,75,2,5
2026-05-03,36,3,82,2,5
2026-05-10,50,3,79,2,6
2026-05-17,44,2,81,2,5
2026-05-24,47,2,76,2,5
2026-05-31,40,2,75,2,5
2026-06-07,13,2,73,2,4
2026-06-14,14,2,68,2,5
